,금융회사,상품명,적립방식,세전이자율,세후이자율,세후이자(예시),최고우대금리,실질이자율,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_num,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
95,키움저축은행,정기적금,정액적립식,3.00%,2.54%,"4,442",3.00%,1.9498988173285656,단리,6개월,2023-08-30,경영지원팀 1670-0077 예적금문의 1670-0077,없음,개인 및 개인사업자,영업점,"-만기후 1개월 이내
당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)
※2019년 7월 1일 이후 신규 가입 계좌에 한함.",없음,3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
96,키움저축은행,"e-plus 정기적금 (인터넷뱅킹,스마트뱅킹)",정액적립식,3.00%,2.54%,"4,442",3.00%,1.9498988173285656,단리,6개월,2023-08-30,경영지원팀 1670-0077 예적금문의 1670-0077,없음,개인 및 개인사업자,온라인,"-만기후 1개월 이내
당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)
※2019년 7월 1일 이후 신규 가입 계좌에 한함.",인터넷 가입,3,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
97,키움저축은행,SB톡톡정기적금 (비대면),정액적립식,3.00%,2.54%,"4,442",3.00%,1.9498988173285656,단리,6개월,2023-08-30,경영지원팀 1670-0077 예적금문의 1670-0077,없음,제한없음,온라인,"-만기후 1개월 이내
당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)
※2019년 7월 1일 이후 신규 가입 계좌에 한함.",비대면,3,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
98,디에이치저축은행,정기적금,정액적립식,3.00%,2.54%,"4,457",3.00%,-0.2591759887211609,복리,6개월,2022-10-13,"수신팀, 051-860-0041",없음,제한없음,영업점,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,4,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
99,디에이치저축은행,정기적금,정액적립식,3.00%,2.54%,"4,442",3.00%,1.9498988173285656,단리,6개월,2022-10-13,"수신팀, 051-860-0041",없음,제한없음,영업점,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,4,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
100,디에이치저축은행,정기적금(비대면),정액적립식,3.00%,2.54%,"4,442",3.00%,1.9498988173285656,단리,6개월,2022-10-13,"수신팀, 051-860-0041",없음,제한없음,온라인,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,4,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
101,디에이치저축은행,정기적금(비대면),정액적립식,3.00%,2.54%,"4,457",3.00%,-0.2591759887211609,복리,6개월,2022-10-13,"수신팀, 051-860-0041",없음,제한없음,온라인,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
102,에스비아이저축은행,복리자유적금(사이다),자유적립식,3.00%,2.54%,-,3.35%,-0.2591759887211609,복리,6개월,2023-10-26,"고객문의 1566-2210, 사이다 상품 전용 고객문의 1644-5277, (공시)리테일마케팅팀",- 만기우대금리 : 연0.35%(6개월 이상~12개월 미만) 연0.70%(12개월 이상~24개월 미만) 연0.40%(24개월) - 자동연장 재예치 우대금리 : 0.1%,만17세이상,온라인,"- 만기 후 1개월 이하: 약정금리

- 만기 후 1개월 초과: 연0.2%",없음,2,0,* 만기 : 0.35%,,,,,,,,,,,0.35%,,,,,,,,,
103,광주은행,해피라이프_여행스케치적금V,자유적립식,2.90%,2.45%,-,4.10%,1.890952421573688,단리,6개월,2023-10-20,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 최고우대금리 1.20%p ①해피라이프_여행스케치외화적금V 동일자가입 0.5%p ②해지원금 기준 500만원이상 : 최고0.2%p ③신용(체크)카드사용실적300만원이상:최고 0.3%p ④개인(신용)정보 동의: 0.2%p,"제한없음(단,국가및지방자치단체제외)",모두가능,"*만기후 1개월 이내: 만기일 당시 최초 가입 기간별 고시금리의 1/2 
*만기후 1개월 초과: 0.1%","1. 가입기간 : 6개월이상 3년제
2. 가입금액 : 월5만원 이상 5백만원 이하 (1인1계좌)",1,3,"* 해당은행 : 0.5% [ 해피라이프_여행스케치외화적금 가입시 ] 
* 만기 : 0.2% [ 만기 금액 500만원 이상시 ]
* 카드실적 : 0.3% [ 300만원 이상]
* 마케팅동의 : 0.2%",,0.2%,,0.3%,,,,,0.5%,,0.2%,,,,,,,,,
104,디비저축은행,E-정기적금,정액적립식,2.90%,2.45%,"4,293",2.90%,1.890952421573688,단리,6개월,2022-10-18,"고객문의 1600-4902, (공시)개인금융팀 0237051684",* 우대조건 : * 최고우대금리 : 0.2% - 인터넷 가입시 : 연 0.1% - 모바일 가입시 : 연 0.2%,제한없음,온라인,"* 만기후 이자율 : 
*1개월 이하: 기본이율 
*1개월 초과: 0.5%",인터넷뱅킹 전용상품,2,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
105,솔브레인저축은행,정기적금,정액적립식,2.90%,2.45%,"4,293",2.90%,1.890952421573688,단리,6개월,2023-03-17,"경영지원부,051-861-8600",- 만기해지 시 지급이율적용 [지급이율=약정이율+우대이율 (약정이율은 가입시 정기예금 1년제(단리/창구판매)이율적용)],제한없음,모두가능,"- 만기후 1개월 까지 : 계약기간별 [가입 시 지급이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,5,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
106,웰컴저축은행,일반정기적금,정액적립식,2.90%,2.45%,"4,293",3.70%,1.890952421573688,단리,6개월,2022-11-22,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀",계약기간(월수)의 2/3회 이상 당행 입출금통장 통한 자동이체 시 연 0.8%p,제한없음,영업점,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용 
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",영업점 전용상품,2,1,* 자동이체 : 0.8% [ 4개월이상 자동이체 성공시 ] ,,,0.8%,,,,,,,,,,,,,,,,,
107,웰컴저축은행,e정기적금,정액적립식,2.90%,2.45%,"4,293",3.70%,1.890952421573688,단리,6개월,2022-11-22,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀",계약기간(월수)의 2/3회 이상 당행 입출금통장 통한 자동이체 시 연 0.8%p,제한없음,온라인,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용 
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",인터넷뱅킹 전용상품,2,2,* 자동이체 : 0.8% [ 4개월이상 자동이체 성공시 ] ,,,0.8%,,,,,,,,,,,,,,,,,
108,웰컴저축은행,m정기적금,정액적립식,2.90%,2.45%,"4,293",3.70%,1.890952421573688,단리,6개월,2022-11-22,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀",계약기간(월수)의 2/3회 이상 당행 입출금통장 통한 자동이체 시 연 0.8%p,제한없음,온라인,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용 
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",스마트(모바일)뱅킹 전용상품,2,2,* 자동이체 : 0.8% [ 4개월이상 자동이체 성공시 ] ,,,0.8%,,,,,,,,,,,,,,,,,
109,디비저축은행,정기적금,정액적립식,2.80%,2.37%,"4,145",2.80%,1.832023071850597,단리,6개월,2022-10-18,"고객문의 1600-4902, (공시)개인금융팀 0237051684",* 우대조건 : * 최고우대금리 : 0.2% - 인터넷 가입시 : 연 0.1% - 모바일 가입시 : 연 0.2%,제한없음,영업점,* 만기후 이자율 : *1개월 이하: 기본이율 *1개월 초과: 0.5%,창구전용상품,2,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
110,삼호저축은행,정기적금,정액적립식,2.80%,2.37%,"4,145",2.80%,1.832023071850597,단리,6개월,2023-01-05,"경영관리부,063-900-2110",-,없음,영업점,"만기후 1개월 이내 해지시 약정금리 적용,
만기후 1개월 초과 이후 해지시 보통예금 이율적용(2020.7월27일 현재 보통예금 이율 0.5%)",없음,3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
111,삼호저축은행,정기적금(인터넷-모바일),정액적립식,2.80%,2.37%,"4,145",2.80%,1.832023071850597,단리,6개월,2023-01-05,"경영관리부,063-900-2110",-,없음,온라인,"만기후 1개월 이내 해지시 약정금리 적용,
만기후 1개월 초과 이후 해지시 보통예금 이율적용(2020.7월27일 현재 보통예금 이율 0.5%)",없음,3,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
112,세람상호저축은행,정기적금,정액적립식,2.80%,2.37%,"4,145",2.80%,1.832023071850597,단리,6개월,2023-11-07,"기획팀, 031-822-1623","인터넷뱅킹, 스마트폰뱅킹 가입 시 우대금리 지급(+0.2~0.3%)",제한없음,모두가능,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
113,솔브레인저축은행,자유정기적금,자유적립식,2.80%,2.37%,-,2.80%,1.832023071850597,단리,6개월,2023-03-17,"경영지원부,051-861-8600",없음,제한없음,모두가능,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기시점 약정이율] 중 낮은이율(고정)
- 만기후 1개월 이후 : 현행 보통예금 이율",없음,5,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
114,수협은행,헤이(Hey)적금(자유적립식),자유적립식,2.80%,2.37%,-,3.70%,1.832023071850597,단리,6개월,2023-10-20,"개인금융부(수신), 1588-1515 개인금융부(여신), 1588-1515",* 최대우대금리:0.9% 1. 마케팅동의 : 0.1% (신규시) 2. 자동이체 납입 : 0.5% (만기시) 3. 예·적금 신규고객 : 0.3% (신규시) 4. 예·적금 만기후 1개월 이내 재가입고객 : 0.3%(신규시) ※단위:연%p,실명의 개인,온라인,"* 만기후 1년 이내
 - 만기당시 상호부금
계약기간별 기본금리 1/2
* 만기후 1년 초과
 - 만기당시 보통예금 기본금리","*1인 1계좌
*월 가입한도 : 50만원
*스마트폰 전용",2,3,"* 마케팅동의 : 0.1% [ 신규가입 시]
* 자동이체 : 0.5% [ 만기시]
* 최초거래 : 0.3% [ 예/적금 신규 혹은 재가입고객 ]",,0.1%,0.5%,,0.3%,,,,,,,,,,,,,,,
115,수협은행,헤이(Hey)적금(정액적립식),정액적립식,2.80%,2.37%,"4,145",3.70%,1.832023071850597,단리,6개월,2023-10-20,"개인금융부(수신), 1588-1515 개인금융부(여신), 1588-1515",* 최대우대금리:0.9% 1. 마케팅동의 : 0.1% (신규시) 2. 자동이체 납입 : 0.5% (만기시) 3. 예·적금 신규고객 : 0.3% (신규시) 4. 예·적금 만기후 1개월 이내 재가입고객 : 0.3%(신규시) ※단위:연%p,실명의 개인,온라인,"* 만기후 1년 이내
 - 만기당시 정기적금 
계약기간별 기본금리 1/2
* 만기후 1년 초과
 - 만기당시 보통예금 기본금리","*1인 1계좌
*월 가입한도 : 50만원
*스마트폰 전용",2,2,"* 마케팅동의 : 0.1% [ 신규가입 시]
* 자동이체 : 0.5% [ 만기시]
* 최초거래 : 0.3% [ 예/적금 신규 혹은 재가입고객 ]",,0.1%,0.5%,,0.3%,,,,,,,,,,,,,,,
116,비엔케이저축은행,정기적금,정액적립식,2.80%,2.37%,"4,145",2.80%,1.832023071850597,단리,6개월,2023-02-10,"경영기획부, 16449988",없음,제한없음,모두가능,"* 1개월내 
: 약정이율과 가입시 약정기간과 동일한 현행 고시금리 중 낮은 금리
* 1개월이후
: 보통예금 금리 적용",없음,4,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
117,비엔케이저축은행,정기적금,정액적립식,2.80%,2.37%,"4,159",2.80%,-0.3754254465601847,복리,6개월,2023-02-10,"경영기획부, 16449988",없음,제한없음,모두가능,"* 1개월내 
: 약정이율과 가입시 약정기간과 동일한 현행 고시금리 중 낮은 금리
* 1개월이후
: 보통예금 금리 적용",없음,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
118,경남은행,BNK 위더스(With-us)자유적금,자유적립식,2.75%,2.33%,-,6.25%,1.8025647892509824,단리,6개월,2023-10-23,"리테일금융부(대출문의),055-290-8743 마케팅추진부(예·적금상품),1600-8585",①ESG 실천 우대금리 1.50% - 영업점 가입 및 증빙서류 지참 한하여 적용 (2023.8.17 ~ 2023.11.30 이후 0.5%) ②신규고객 우대금리 0.50% - 당행 1년 이내예적금(청약포함)신규해지 이력미보유 ③공동가입우대금리 1.50%,개인 및 개인사업자,모두가능,"만기후 1개월 이내: 일반정기예금 기본이율의 50%
만기후 1개월 초과: 일반정기예금 기본이율의 20%","1.계약기간은 1개월 이상 36개월 이내 월단위
2.1인 1계좌
3.매월 최소 1만원 이상, 최고 100만원 이하 (천원 단위)",2,3,"* 환경 : 0.5% [ ESG 영업점 가입 및 증빙서류 지참 ]
* 최초거래 : 0.5% [당행 1년 이내 예적금 신규해지 이력 미보유]
* 기타 : 1.5% [ 공동가입 ]",,,,,0.5%,,,,,,,,,1.5%,,0.5%,,,,
119,대구은행,IM스마트적금,자유적립식,2.75%,2.33%,-,3.20%,1.8025647892509824,단리,6개월,2023-10-20,"개인여신기획부, 053-740-2230 리테일마케팅부, 053-740-2162",* 최고우대금리 : 연0.45%p - 가입일로부터 3개월 이내 1가지 이상 요건 충족시 : 연0.20%p ① 대구은행 주택청약종합저축 보유 ② 대구은행 신용(체크)카드 결제실적 보유 - 전체 계약월수 중 1/2이상 DGB대구은행 계좌에서 자동이체 납입 시 : 연0.20%p * 상품을 인터넷/스마트뱅크를 통해 가입시 우대 : 연0.05%p,실명의 개인,온라인,"만기 후 1개월 미만 경과: 약정이자율 x 50%
만기 후 3개월 미만 경과: 약정이자율 x 25%
만기 후 3개월 이상 경과: 약정이자율 x 10%","1. 1계좌당 가입한도 : 월 100만원 
(최저 10만원 이상)
2. 비대면채널 전용상품",1,3,"* 카드실적 : 0.2% [대구은행 신용카드 결제 실적 혹은 주택청약종합저축]
* 자동이체 : 0.2% [계약 월수 중 1/2 이상 DGB 대구은행 계좌에서 자동이체]
* 비대면 : 0.05% [인터넷, 모바일]",,,0.2%,0.2%,,,0.05%,,,,,,,,,,,,,
120,한화저축은행,e뱅킹정기적금,정액적립식,2.75%,2.33%,"4,071",2.75%,1.8025647892509824,단리,6개월,2023-11-01,"재무관리팀, 0326575000",-,"인터넷뱅킹, 스마트폰뱅킹 전용",온라인,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,3,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
121,부림저축은행,아이사랑 정기적금,정액적립식,2.70%,2.28%,"3,997",2.70%,1.7731107681594027,단리,6개월,2023-10-24,"영업부, 031-443-3800",미취학아동과 부모님이 함께 가입하는 경우,미취학아동과 부모님이 함께 가입,영업점,"- 만기후 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은금리
- 만기후 1개월 초과 : 연 0.25%",.,1,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
122,한화저축은행,한화가족사랑정기적금,정액적립식,2.70%,2.28%,"3,997",2.70%,1.7731107681594027,단리,6개월,2023-11-01,"재무관리팀, 0326575000",-,없음,영업점,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
123,에스비아이저축은행,정기적금,정액적립식,2.70%,2.28%,"3,997",2.90%,1.7731107681594027,단리,6개월,2023-10-26,"고객문의 1566-2210, 사이다 상품 전용 고객문의 1644-5277, (공시)리테일마케팅팀",- 인터넷뱅킹(스마트뱅킹 포함)으로 가입 시 : 연0.1% - SBI패밀리 멤버쉽 최초 가입 당일 적금 가입 시 1인 1계좌 우대금리 적용 : 연 0.1%,제한없음,모두가능,"- 만기 후 1개월 이하: 약정금리와 만기시 동기간 금리 중 낮은 금리

- 만기 후 1개월 초과: 보통예금이율",없음,2,5,"* 비대면 : 0.1%
* 최초거래 : 0.1% [ SBI 패밀리 멤버쉽 1인 1계좌 최초가입]",,,,,0.1%,,0.1%,,,,,,,,,,,,,
124,삼정저축은행,정기적금,정액적립식,2.60%,2.20%,"3,849",2.60%,1.7142155105000167,단리,6개월,2022-09-23,"영업부,0317916411",없음,제한없음,영업점,"- 1개월이내 : 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
- 1개월초과 : 보통예금 이율",없음,1,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
125,삼정저축은행,e-정기적금,정액적립식,2.60%,2.20%,"3,849",2.60%,1.7142155105000167,단리,6개월,2022-09-23,"영업부,0317916411",없음,제한없음,온라인,"- 1개월이내 : 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
- 1개월초과 : 보통예금 이율",없음,1,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
126,삼정저축은행,s-정기적금,정액적립식,2.60%,2.20%,"3,849",2.60%,1.7142155105000167,단리,6개월,2022-09-23,"영업부,0317916411",없음,제한없음,온라인,"- 1개월이내 : 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
- 1개월초과 : 보통예금 이율",없음,1,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
127,하나저축은행,1Q비대면정기적금,정액적립식,2.60%,2.20%,"3,861",2.60%,-0.4915426612557172,복리,6개월,2023-10-10,(예적금)수신기획팀 0222302562 (개인대출)리테일금융부 0222302817,없음,제한없음,온라인,"-1개월 이내 :가입 당시 약정금리
-1개월 초과 : 현행 고시 보통예금 금리","1..최저 가입금액 : 1만원이상

2. 중도해지금리
-1개월미만 : 보통예금 금리 
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율

-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)
-24개월 이상(차등율 80%)",3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
128,하나저축은행,1Q비대면정기적금,정액적립식,2.60%,2.20%,"3,849",2.60%,1.7142155105000167,단리,6개월,2023-10-10,(예적금)수신기획팀 0222302562 (개인대출)리테일금융부 0222302817,없음,제한없음,온라인,"-1개월 이내 :가입 당시 약정금리
-1개월 초과 : 현행 고시 보통예금 금리","1..최저 가입금액 : 1만원이상

2. 중도해지금리
-1개월미만 : 보통예금 금리 
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율

-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)
-24개월 이상(차등율 80%)",3,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
129,한성저축은행,정기적금,정액적립식,2.60%,2.20%,"3,849",2.60%,1.7142155105000167,단리,6개월,2022-07-22,"기획부, 043-730-0534",없음,제한없음,영업점,1개월 이내 약정금리와 현행금리 중 낮은 금리 적용. 1개월 초과 계약일의 보통예금이율 적용,"*방문가입  
* 중도해지이율  
- 1개월미만 : 계약일의 보통예금 이율  
- 1개월이상 6개월미만 : 약정이율의 50%  
- 6개월이상 12개월미만 : 약정이율의 55%  
- 12개월이상 : 약정이율의 60%  
* 단, 최저금리는 보통예금이율 이상 적용",2,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
130,한성저축은행,e-정기적금,정액적립식,2.60%,2.20%,"3,849",2.60%,1.7142155105000167,단리,6개월,2022-07-22,"기획부, 043-730-0534",없음,제한없음,온라인,1개월 이내 약정금리와 현행금리 중 낮은 금리 적용. 1개월 초과 계약일의 보통예금이율 적용,"*방문가입  
* 중도해지이율  
- 1개월미만 : 계약일의 보통예금 이율  
- 1개월이상 6개월미만 : 약정이율의 50%  
- 6개월이상 12개월미만 : 약정이율의 55%  
- 12개월이상 : 약정이율의 60%  
* 단, 최저금리는 보통예금이율 이상 적용",2,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
131,한성저축은행,m-정기적금,정액적립식,2.60%,2.20%,"3,849",2.60%,1.7142155105000167,단리,6개월,2022-07-22,"기획부, 043-730-0534",없음,제한없음,온라인,1개월 이내 약정금리와 현행금리 중 낮은 금리 적용. 1개월 초과 계약일의 보통예금이율 적용,"*방문가입  
* 중도해지이율  
- 1개월미만 : 계약일의 보통예금 이율  
- 1개월이상 6개월미만 : 약정이율의 50%  
- 6개월이상 12개월미만 : 약정이율의 55%  
- 12개월이상 : 약정이율의 60%  
* 단, 최저금리는 보통예금이율 이상 적용",2,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
132,더블저축은행,정기적금,정액적립식,2.50%,2.12%,"3,701",2.50%,1.6553372988725503,단리,6개월,2023-06-27,"영업6팀, 0622207236",없음,제한없음,영업점,"*만기경과 1개월이내 : 
- 해당 약정기간 정기적금 현행이율
*만기경과 1개월이후 : 보통예금 이율",예금자보호한도외 기타사항 없음,5,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
133,더블저축은행,"정기적금(인터넷뱅킹,비대면)",정액적립식,2.50%,2.12%,"3,701",2.50%,1.6553372988725503,단리,6개월,2023-06-27,"영업6팀, 0622207236",없음,제한없음,온라인,"*만기경과 1개월이내 : 
- 해당 약정기간 정기적금 현행이율
*만기경과 1개월이후 : 보통예금 이율",예금자보호한도외 기타사항 없음,5,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
134,동양저축은행,정기적금,정액적립식,2.50%,2.12%,"3,701",2.50%,1.6553372988725503,단리,6개월,2023-03-28,"(기업금융팀 ,062-720-0866)",없음,제한없음,영업점,"1개월내:가입 당시 이율과 만기시점 해당 계약기간 이율과 비교하여 낮은 금리 적용
1개월후:보통예금 금리와 동일",없음,5,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
135,동양저축은행,"정기적금(비대면, 인터넷뱅킹, 스마트폰뱅킹)",정액적립식,2.50%,2.12%,"3,701",2.50%,1.6553372988725503,단리,6개월,2023-03-28,"(기업금융팀 ,062-720-0866)",없음,제한없음,온라인,"1개월내:가입 당시 이율과 만기시점 해당 계약기간 이율과 비교하여 낮은 금리 적용
1개월후:보통예금 금리와 동일",없음,5,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
136,드림저축은행,인터넷 정기적금,정액적립식,2.50%,2.12%,"3,701",2.50%,1.6553372988725503,단리,6개월,2023-11-06,경영지원부 053-663-5027,-,- 제한없음,온라인,"-1개월 이내: 공시이율과 약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-인터넷 전용,3,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
137,드림저축은행,정기적금,정액적립식,2.50%,2.12%,"3,701",2.50%,1.6553372988725503,단리,6개월,2023-11-06,경영지원부 053-663-5027,-,- 제한없음,영업점,"-1개월 이내: 공시이율과 약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
138,드림저축은행,톡톡 정기적금 (비대면),정액적립식,2.50%,2.12%,"3,701",2.50%,1.6553372988725503,단리,6개월,2023-11-06,경영지원부 053-663-5027,-,- 제한없음,온라인,"-1개월 이내: 공시이율과 약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리","-스마트폰
전용",3,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
139,부림저축은행,정기적금,정액적립식,2.50%,2.12%,"3,701",2.50%,1.6553372988725503,단리,6개월,2023-10-24,"영업부, 031-443-3800",없음,개인 및 법인고객,영업점,"- 만기후 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은금리
- 만기후 1개월 초과 : 연 0.25%",.,1,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
140,부림저축은행,톡톡정기적금(비대면),정액적립식,2.50%,2.12%,"3,701",2.50%,1.6553372988725503,단리,6개월,2023-10-24,"영업부, 031-443-3800",없음,개인,온라인,"- 만기후 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은금리
- 만기후 1개월 초과 : 연 0.25%",.,1,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
141,부림저축은행,e-정기적금,정액적립식,2.50%,2.12%,"3,701",2.50%,1.6553372988725503,단리,6개월,2023-10-24,"영업부, 031-443-3800",인터넷으로 가입,개인 및 법인고객,온라인,"- 만기후 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은금리
- 만기후 1개월 초과 : 연 0.25%",.,1,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
142,부산은행,ESG 행복그림 적금,자유적립식,2.50%,2.12%,-,5.50%,1.6553372988725503,단리,6개월,2023-10-31,"(예금)마케팅추진부, 051-620-3339 (대출)여신기획부, 051-620-3423 실제 상담은 인근 영업점이나 당행 콜센터(1588-6200)로 문의",*우대이율 최대 3.0% -이 적금 가입 후 만기 달성 시 : 3.00%,만 19세 이상 실명의 개인고객 (1인 1계좌),온라인,"- 만기후 1년이내:가입기간별 일반정기적금 기본이율 x 50%
- 만기후 1년초과:가입기간별 일반정기적금 기본이율 x 20%","1. 가입한도: 월 1만원 이상 30만원 이하 1만원 단위
2. 자유적립식",1,3,* 만기 : 3.0%,,,,,,,,,,,3.0%,,,,,,,,,
143,스마트저축은행,정기적금,정액적립식,2.50%,2.12%,"3,701",2.50%,1.6553372988725503,단리,6개월,2022-07-19,"금융소비자보호팀, 070-4376-7742",없음,누구나 가입가능,영업점,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",가입한도 없음,4,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
144,스마트저축은행,e-로운 정기적금,정액적립식,2.50%,2.12%,"3,701",2.50%,1.6553372988725503,단리,6개월,2022-07-19,"금융소비자보호팀, 070-4376-7742",없음,누구나 가입가능,온라인,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",가입채널 제한(스마트폰 전용),4,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
145,스마트저축은행,e-정기적금,정액적립식,2.50%,2.12%,"3,701",2.50%,1.6553372988725503,단리,6개월,2022-07-19,"금융소비자보호팀, 070-4376-7742",없음,누구나 가입가능,온라인,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%","가입채널 제한(인터넷, 모바일 전용)",4,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
