,금융회사,상품명,적립방식,세전이자율,세후이자율,세후이자(예시),최고우대금리,실질이자율,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_num,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
225,대구은행,내손안에 적금,정액적립식,3.46%,2.93%,"19,027",4.01%,2.2104807942233022,단리,12개월,2023-10-20,"개인여신기획부, 053-740-2230 리테일마케팅부, 053-740-2162","* 최고우대금리 : 연0.55%p - 대구은행 인터넷뱅킹,스마트뱅킹을 통하여 최초로 적립식예금 가입 시 : 연0.20%p - 상품 가입 전 최근 3개월 이내 대구은행 인터넷,스마트 뱅킹을 통한 이체거래 3회 이상 : 연0.10%p - 상품 가입 전 수수료우대 통장 보유 고객 : 연0.20%p * 상품을 스마트뱅킹을 통해 가입 시 : 연0.05%p",실명의 개인,온라인,"만기 후 1개월 미만 경과: 약정이자율 x 50%
만기 후 3개월 미만 경과: 약정이자율 x 25%
만기 후 3개월 이상 경과: 약정이자율 x 10%","1. 1계좌당 가입한도 : 월 100만원 
(최저 10만원 이상)
2. iM뱅크 전용상품",1,2,"* 최초거래 : 0.2% [비대면]
* 해당은행 : 0.1% [최근 3개월 이내 대구은행 인터넷, 스마트 뱅킹을 통한 이체거래 3회이상, 상품 가입전 수수료우대 통장보유고객 0.2% 가산]
* 비대면 : 0.05% [모바일]",,,,,0.2%,,0.05%,,0.1%,,,,,,,,,,,
226,대구은행,마이(My)적금,정액적립식,3.46%,2.93%,"19,027",4.36%,2.2104807942233022,단리,12개월,2023-10-20,"개인여신기획부, 053-740-2230 리테일마케팅부, 053-740-2162",* 최고우대금리 : 연0.90%p - 주택청약종합저축or대출 보유 : 연0.20%p - 공과금 자동이체 실적/신규등록 - 증권연계계좌 보유 - 비대면 가입 상품 보유 - 카카오페이 실적 - 대구은행 카드 실적 - 환전 실적 - IM뱅크앱 통한 가입 각 연0.10%p * 상품을 인터넷/스마트뱅킹을 통해 가입시 : 연0.05%p,실명의 개인,모두가능,"만기 후 1개월 미만 경과: 약정이자율 x 50%
만기 후 3개월 미만 경과: 약정이자율 x 25%
만기 후 3개월 이상 경과: 약정이자율 x 10%","1계좌당 가입한도 : 월 50만원 
(최저 1만원 이상)",1,2,"* 주택청약 : 0.2% [주택청약종합저축 혹은 대출 보유시]
* 비대면 : 0.05% [모바일앱(IM뱅크앱) 가입시 0.1% 가산 가능]
* 자동이체 : 0.1% [공과금 자동이체 실적 혹은 신규등록 ]
* 카드실적 : 0.1% [대구은행 카드실적시,   카카오페이 실적시 0.1% 가산가능]
* 해당은행 : 0.1% [비대면가입상품보유]
* 기타 : 0.1% [환전실적시, 증권연계계좌보유 0.1% 가산가능]",,,0.1%,0.1%,,0.2%,0.05%,,0.1%,,,,,0.1%,,,,,,
227,대구은행,IM스마트적금,자유적립식,3.45%,2.92%,-,3.90%,2.2050462456776114,단리,12개월,2023-10-20,"개인여신기획부, 053-740-2230 리테일마케팅부, 053-740-2162",* 최고우대금리 : 연0.45%p - 가입일로부터 3개월 이내 1가지 이상 요건 충족시 : 연0.20%p ① 대구은행 주택청약종합저축 보유 ② 대구은행 신용(체크)카드 결제실적 보유 - 전체 계약월수 중 1/2이상 DGB대구은행 계좌에서 자동이체 납입 시 : 연0.20%p * 상품을 인터넷/스마트뱅크를 통해 가입시 우대 : 연0.05%p,실명의 개인,온라인,"만기 후 1개월 미만 경과: 약정이자율 x 50%
만기 후 3개월 미만 경과: 약정이자율 x 25%
만기 후 3개월 이상 경과: 약정이자율 x 10%","1. 1계좌당 가입한도 : 월 100만원 
(최저 10만원 이상)
2. 비대면채널 전용상품",1,4,"* 카드실적 : 0.2% [대구은행 신용카드 결제 실적 혹은 주택청약종합저축]
* 자동이체 : 0.2% [계약 월수 중 1/2 이상 DGB 대구은행 계좌에서 자동이체]
* 비대면 : 0.05% [인터넷, 모바일]",,,0.2%,0.2%,,,0.05%,,,,,,,,,,,,,
228,제주은행,jBANK 저금통적금,자유적립식,3.45%,2.92%,-,5.55%,2.2050462456776114,단리,12개월,2023-10-20,"영업추진본부, 064-720-0287","* 거래조건에 따라 최고 2.1%p 우대금리 적용 ① 자투리 출금계좌 평잔 50만원 이상 유지 : 0.8%p ② 첫거래고객 or JBANK저금통적금 1개월 내 재신규 : 0.5%p ③ 신규가입 시점에서 적금 목표금액 최소 30만원 이상 설정하고, 적금 신규일로부터 3개월 내 잔액이 목표금액 이상인 경우 :0.5%p ④ 추천인 우대금리 : 0.30%p",개인 및 개인사업자,온라인,"- 만기후 1개월 이내 : (일반)정기적금 기본이자율의 50%
(단, 최저금리 0.1%)
- 만기후 1개월 초과 3개월 이내 : (일반)정기적금 기본이자율의 25%
(단, 최저금리 0.1%)
- 만기후 3개월 초과 : 0.1%",월 납입한도 50만원 이하,1,4,"* 해당은행 : 0.8% [자투리 출금계좌 평잔 50만원 이상 유지]
* 최초거래 : 0.5% [첫거래 고객 혹은 JBANK 저금통적금 1개월 내 재신규]
* 만기 : 0.5% [목표금액(최소 30만원) 설정 후 3개월 내 잔액이 목표 금액이상인 경우]
* 기타 : 0.3% [추천인 우대금리]",,,,,0.5%,,,,0.8%,,0.5%,,,0.3%,,,,,,
229,농협은행주식회사,NH고향사랑기부적금,자유적립식,3.40%,2.88%,-,4.30%,2.1778735029491347,단리,12개월,2023-11-13,"마케팅지원부, 02-2080-7799(여신), 7776(수신)",1. 고향사랑기부금 납부고객 우대 : 0.5%p 2-1. 만 65세 이상 고령자 우대 : 0.1%p 2-2. 만 19~34세 MZ고객 우대 : 0.3%p 3. 고향사랑특별금리 : 0.1%p(금리시장상황에 따라 변동 가능) - 고향사랑특별금리는 상품 가입고객 모두에게 적용,개인,모두가능,"만기후 1년 이내 : 만기시점 계약기간별 기본금리의 1/2
만기후 1년 초과 : 보통예금 금리","1.초입금1만원 이상 및 매회 1천원 이상, 매월50만원이내
(단, 만기일 전 3개월 이내에는 이전 적립금 합계액을 초과하여 입금불가)

2. 고향사랑기부금 우대금리는 농협은행/농축협 영업점 또는 고향사랑e음 홈페이지를 통한 고향사랑기부금 납부실적이 확인되는 경우 제공

3. 연간 판매액의 0.1% 공익기금 적립",1,7,"* 기타 : 0.5% [고향사랑 기부금납부 고객]
* 나이 : 0.3% [만 19 ~ 34세  MZ 고객우대]
* 만기 : 0.1% [고향사랑특별금리]",,,,,,,,,,,0.1%,,,0.5%,0.3%,,,,,
230,케이비저축은행,KB착한정기적금,정액적립식,3.40%,2.88%,"18,697",3.50%,2.1778735029491347,단리,12개월,2023-04-14,"영업추진부, 0221468265","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상~100만원이하
- Kbe-Plus착한정기적금과 납입한도 합산 적용",4,1,* 비대면 : 0.1% [인터넷 뱅킹 신규가입으로 출금계좌를 등록한 후 당일 창구 신규시 우대금리],,,,,,,0.1%,,,,,,,,,,,,,
231,케이비저축은행,KB착한정기적금,자유적립식,3.40%,2.88%,-,3.50%,2.1778735029491347,단리,12개월,2023-04-14,"영업추진부, 0221468265","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상~100만원이하
- Kbe-Plus착한정기적금과 납입한도 합산 적용",4,9,* 비대면 : 0.1% [인터넷 뱅킹 신규가입으로 출금계좌를 등록한 후 당일 창구 신규시 우대금리],,,,,,,0.1%,,,,,,,,,,,,,
232,케이비저축은행,KB착한정기적금,정액적립식,3.40%,2.88%,"18,862",3.50%,-0.0244721916655366,복리,12개월,2023-04-14,"영업추진부, 0221468265","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상~100만원이하
- Kbe-Plus착한정기적금과 납입한도 합산 적용",4,6,* 비대면 : 0.1% [인터넷 뱅킹 신규가입으로 출금계좌를 등록한 후 당일 창구 신규시 우대금리],,,,,,,0.1%,,,,,,,,,,,,,
233,케이비저축은행,KB착한정기적금,자유적립식,3.40%,2.88%,-,3.50%,-0.0244721916655366,복리,12개월,2023-04-14,"영업추진부, 0221468265","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상~100만원이하
- Kbe-Plus착한정기적금과 납입한도 합산 적용",4,6,* 비대면 : 0.1% [인터넷 뱅킹 신규가입으로 출금계좌를 등록한 후 당일 창구 신규시 우대금리],,,,,,,0.1%,,,,,,,,,,,,,
234,부산은행,저탄소 실천 적금,자유적립식,3.35%,2.83%,-,3.75%,2.150700760220681,단리,12개월,2023-10-31,"(예금)마케팅추진부, 051-620-3339 (대출)여신기획부, 051-620-3423 실제 상담은 인근 영업점이나 당행 콜센터(1588-6200)로 문의",조건 달성여부에 따라 우대금리 적용 *개인형 우대이율: 최대0.4% *기업형(개인사업자 및 법인)우대이율: 최대0.4%,제한없음,모두가능,"- 만기후 1년이내:가입기간별 일반정기적금 기본이율 x 50%
- 만기후 1년초과:가입기간별 일반정기적금 기본이율 x 20%","1. 가입한도: 월 1만원 이상 1천만원 이하 원단위 (월 1천만원 이하 불입 가능)
2. 자유적립식",1,7,"* 환경: 0.4% [조건 달성 여부에 따라 금리적용 (기업, 개인 가능)]",,,,,,,,,,,,,,,,0.4%,,,,
235,한국스탠다드차타드은행,퍼스트가계적금,자유적립식,3.35%,2.83%,-,3.35%,2.150700760220681,단리,12개월,2023-10-20,SC제일은행 고객센터 1588-1599,없음,개인(개인사업자 포함),모두가능,"만기 후 1개월: 약정이율의 50%
만기 후 1개월 초과 1년 이내: 약정이율의 30%
만기 후 1년 초과: 약정이율의 10%",해당없음,1,7,우대사항없음,,,,,,,,,,,,,,,,,,,,
236,광주은행,쏠쏠한MY디지털적금,자유적립식,3.30%,2.79%,-,3.70%,2.123528017492226,단리,12개월,2023-10-20,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 최고우대금리 0.4%p ①개인(신용)정보 동의: 0.2%p ②최근3개월간 정기예·적금 계좌 신규가없는경우(해지계좌포함): 0.2%p,개인 및 개인사업자,온라인,"만기후 1개월 이내: 만기일 당시 최초 가입 기간별 고시금리의 1/2 
만기후 1개월 초과: 0.1%","1. 가입기간 : 1년제, 2년제
2. 가입금액 : 월 1만원 이상 1백만원 이하 (1인1계좌)",1,4,"* 마케팅동의 : 0.2% [개인(신용)정보동의]
* 최초거래 : 0.2% [최근 3개월간 정기 예적금 계좌 신규가 없는 경우]",,0.2%,,,0.2%,,,,,,,,,,,,,,,
237,광주은행,해피라이프_여행스케치적금V,정액적립식,3.30%,2.79%,"18,147",4.50%,2.123528017492226,단리,12개월,2023-10-20,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 최고우대금리 1.20%p ①해피라이프_여행스케치외화적금V 동일자가입 0.5%p ②해지원금 기준 500만원이상 : 최고0.2%p ③신용(체크)카드사용실적300만원이상:최고 0.3%p ④개인(신용)정보 동의: 0.2%p,"제한없음(단,국가및지방자치단체제외)",모두가능,"*만기후 1개월 이내: 만기일 당시 최초 가입 기간별 고시금리의 1/2 
*만기후 1개월 초과: 0.1%","1. 가입기간 : 6개월이상 3년제
2. 가입금액 : 월5만원 이상 5백만원 이하 (1인1계좌)",1,2,"* 여행 : 0.5% [해피라이프_여행스케치외화적금V동일자가입]
* 만기 : 0.2%  [해지원금 기준 500만원이상]
* 카드실적 : 0.3% [ 신용(체크)카드사용실적 300만원 이상]
* 마케팅동의 : 0.2% [개인(신용)정보 동의]",,0.2%,,0.3%,,,,,,,0.2%,,,,,,,,,0.5%
238,광주은행,VIP플러스적금,자유적립식,3.30%,2.79%,-,3.80%,2.123528017492226,단리,12개월,2023-10-20,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 최고우대금리 0.50%p ①이 예금가입시 VIP고객이거나 가입일 이후부터 만기일전일까지 VIP고객에 선정된 경험이 있는 경우 : 0.3%p ②이 예금 가입일에 정기예금 500만원이상(만기 1년이상) 가입하고 만기일 전일까지 유지한 경우 : 0.2%p,실명의 개인,모두가능,"*만기후 1개월 이내: 만기일 당시 최초 가입 기간별 고시금리의 1/2 
*만기후 1개월 초과: 0.1%","1. 가입기간 : 1년제
2. 가입금액 : 월10만원 이상 5백만원 이하 (1인1계좌)",1,7,우대사항없음,,,,,,,,,,,,,,,,,,,,
239,삼호저축은행,정기적금,정액적립식,3.30%,2.79%,"18,147",3.30%,2.123528017492226,단리,12개월,2023-01-05,"경영관리부,063-900-2110",-,없음,영업점,"만기후 1개월 이내 해지시 약정금리 적용,
만기후 1개월 초과 이후 해지시 보통예금 이율적용(2020.7월27일 현재 보통예금 이율 0.5%)",없음,3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
240,삼호저축은행,정기적금(인터넷-모바일),정액적립식,3.30%,2.79%,"18,147",3.30%,2.123528017492226,단리,12개월,2023-01-05,"경영관리부,063-900-2110",-,없음,온라인,"만기후 1개월 이내 해지시 약정금리 적용,
만기후 1개월 초과 이후 해지시 보통예금 이율적용(2020.7월27일 현재 보통예금 이율 0.5%)",없음,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
241,하나은행,내맘적금,정액적립식,3.30%,2.79%,"18,147",3.80%,2.123528017492226,단리,12개월,2023-10-20,가계수신(예금) 02-1599-1111(리테일사업부) 가계여신(대출) 02-2002-1249(리테일사업부),하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,"실명의 개인
또는 개인사업자(1인 다계좌 가능)",모두가능,"1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4","1. 1인 다계좌 가능
2. 가입금액
   - 1천원 이상~1,000만원 이하(원단위)
3. 적립한도
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)",1,2,* 자동이체 : 0.5% [하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족],,,0.5%,,,,,,,,,,,,,,,,,
242,비엔케이저축은행,정기적금,정액적립식,3.30%,2.79%,"18,302",3.30%,-0.0787361116199258,복리,12개월,2023-02-10,"경영기획부, 16449988",없음,제한없음,모두가능,"* 1개월내 
: 약정이율과 가입시 약정기간과 동일한 현행 고시금리 중 낮은 금리
* 1개월이후
: 보통예금 금리 적용",없음,4,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
243,비엔케이저축은행,정기적금,정액적립식,3.30%,2.79%,"18,147",3.30%,2.123528017492226,단리,12개월,2023-02-10,"경영기획부, 16449988",없음,제한없음,모두가능,"* 1개월내 
: 약정이율과 가입시 약정기간과 동일한 현행 고시금리 중 낮은 금리
* 1개월이후
: 보통예금 금리 적용",없음,4,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
244,하나은행,내맘적금,자유적립식,3.25%,2.75%,-,3.75%,2.096355274763751,단리,12개월,2023-10-20,가계수신(예금) 02-1599-1111(리테일사업부) 가계여신(대출) 02-2002-1249(리테일사업부),하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,"실명의 개인
또는 개인사업자(1인 다계좌 가능)",모두가능,"1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4","1. 1인 다계좌 가능
2. 가입금액
   - 1천원 이상~1,000만원 이하(원단위)
3. 적립한도
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)",1,7,* 자동이체 : 0.5% [하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족],,,0.5%,,,,,,,,,,,,,,,,,
245,광주은행,여행스케치_남도투어적금,정액적립식,3.20%,2.71%,"17,597",5.10%,2.0691825320352963,단리,12개월,2023-10-20,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 최고우대금리 1.9%p ①예금가입일~만기일전일까지 당행이선정한 전라남도 관광지 방문 인증시 : 최고 1.5%p ②신용(체크)카드사용실적300만원이상:최고 0.3%p ③개인(신용)정보 동의: 0.1%p,만14세이상 개인 및 개인사업자,모두가능,"만기후 1개월 이내: 만기일 당시 최초 가입 기간별 고시금리의 1/2 
만기후 1개월 초과: 0.1%","1. 가입기간 :12개월제,18개월제
2. 가입금액 : 월 5만원 이상 1백만원 이하 (1인1계좌)
※ 18개월 정액식 기본금리 3.3%, 최고금리 5.2%",1,2,"* 기타 : 1.5% [당행이 선정한 전라남도 관광지 방문 인증시]
* 카드실적 : 0.3% [신용(체크) 카드 사용실적 300만원이상]
* 마케팅동의 : 0.1% [개인(신용) 정보 동의]",,0.1%,,0.3%,,,,,,,,,,1.5%,,,,,,
246,광주은행,텔레파시적금,정액적립식,3.20%,2.71%,"17,597",6.00%,2.0691825320352963,단리,12개월,2023-10-20,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 최고우대금리 0.80%p ①전전월말 기준 예적금 등 계좌 및 거래가 없는경우: 0.8%p ②당행 적금계좌 만기 해지일로부터 1개월 이내 이 예금으로 재가입한 고객: 0.5%p ▶ 퀴즈이벤트금리 최고 2.00%p - 최대 참여가능 횟수 20회 X 회당 우대금리 연 0.1%p,실명의 개인,온라인,"만기후 1개월 이내: 만기일 당시 최초 가입 기간별 고시금리의 1/2 
만기후 1개월 초과: 0.1%","1. 가입기간 : 1년제
2. 가입금액 : 월 5만원 이상 50만원 이하 (1인1계좌)",1,2,"* 최초거래 : 0.8% [전전월말기준 예적금 등 계좌 및 거래가 없는경우]
* 기타 : 0.1%  [ 퀴즈 금리 , 회당 0.1%]
* 해당은행 : 0.5% [ 당행적금계좌 만기 해지일로부터 1개월 이내 이 예금으로 재가입한 고객]",,,,,0.8%,,,,0.5%,,,,,0.1%,,,,,,
247,더케이저축은행,e-정기적금,정액적립식,3.20%,2.71%,"17,597",3.20%,2.0691825320352963,단리,12개월,2022-10-04,"전략기획팀, 02-569-5600",없음,제한없음,온라인,"-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율","-인터넷뱅킹, 스마트폰뱅킹 전용",4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
248,웰컴저축은행,e정기적금,정액적립식,3.20%,2.71%,"17,597",4.00%,2.0691825320352963,단리,12개월,2022-11-22,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀",계약기간(월수)의 2/3회 이상 당행 입출금통장 통한 자동이체 시 연 0.8%p,제한없음,온라인,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용 
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",인터넷뱅킹 전용상품,2,0,* 자동이체 : 0.8% [ 계약기간(월수)의 2/3회 이상 당행 입출금 통장을 통한 자동이체],,,0.8%,,,,,,,,,,,,,,,,,
249,웰컴저축은행,m정기적금,정액적립식,3.20%,2.71%,"17,597",4.00%,2.0691825320352963,단리,12개월,2022-11-22,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀",계약기간(월수)의 2/3회 이상 당행 입출금통장 통한 자동이체 시 연 0.8%p,제한없음,온라인,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용 
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",스마트(모바일)뱅킹 전용상품,2,0,* 자동이체 : 0.8% [ 계약기간(월수)의 2/3회 이상 당행 입출금 통장을 통한 자동이체],,,0.8%,,,,,,,,,,,,,,,,,
250,한성저축은행,정기적금,정액적립식,3.20%,2.71%,"17,597",3.20%,2.0691825320352963,단리,12개월,2022-07-22,"기획부, 043-730-0534",없음,제한없음,영업점,1개월 이내 약정금리와 현행금리 중 낮은 금리 적용. 1개월 초과 계약일의 보통예금이율 적용,"*방문가입  
* 중도해지이율  
- 1개월미만 : 계약일의 보통예금 이율  
- 1개월이상 6개월미만 : 약정이율의 50%  
- 6개월이상 12개월미만 : 약정이율의 55%  
- 12개월이상 : 약정이율의 60%  
* 단, 최저금리는 보통예금이율 이상 적용",2,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
251,한성저축은행,e-정기적금,정액적립식,3.20%,2.71%,"17,597",3.20%,2.0691825320352963,단리,12개월,2022-07-22,"기획부, 043-730-0534",없음,제한없음,온라인,1개월 이내 약정금리와 현행금리 중 낮은 금리 적용. 1개월 초과 계약일의 보통예금이율 적용,"*방문가입  
* 중도해지이율  
- 1개월미만 : 계약일의 보통예금 이율  
- 1개월이상 6개월미만 : 약정이율의 50%  
- 6개월이상 12개월미만 : 약정이율의 55%  
- 12개월이상 : 약정이율의 60%  
* 단, 최저금리는 보통예금이율 이상 적용",2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
252,한성저축은행,m-정기적금,정액적립식,3.20%,2.71%,"17,597",3.20%,2.0691825320352963,단리,12개월,2022-07-22,"기획부, 043-730-0534",없음,제한없음,온라인,1개월 이내 약정금리와 현행금리 중 낮은 금리 적용. 1개월 초과 계약일의 보통예금이율 적용,"*방문가입  
* 중도해지이율  
- 1개월미만 : 계약일의 보통예금 이율  
- 1개월이상 6개월미만 : 약정이율의 50%  
- 6개월이상 12개월미만 : 약정이율의 55%  
- 12개월이상 : 약정이율의 60%  
* 단, 최저금리는 보통예금이율 이상 적용",2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
253,수협은행,Sh해양플라스틱Zero!적금 (자유적립식),자유적립식,3.15%,2.66%,-,3.65%,2.0420097893068205,단리,12개월,2023-10-20,"개인금융부(수신), 1588-1515 개인금융부(여신), 1588-1515",* 최대우대금리:0.5% 1. 해양플라스틱감축서약 : 0.1% (신규시) 2. 봉사활동 또는 상품홍보 : 0.2% (만기시) 3. 입출금통장 최초신규 : 0.2% (만기시) 4. 자동이체 출금실적 : 0.2% (만기시) - 수협신용카드 / 당행 펀드 / 수협체크카드 ※단위:연%p,실명의 개인,모두가능,"* 만기후 1년 이내
 - 만기당시 상호부금 
계약기간별 기본금리 1/2
* 만기후 1년 초과
 - 만기당시 보통예금 기본금리","- 1인 1계좌 
- 월 가입한도 : 20만원",2,7,"* 자동이체 : 0.2%
* 최초거래 : 0.2% [입출금통장 최초신규]
* 환경 : 0.1% [해양플라스틱감축서약]
* 기타 : 0.2% [봉사활동 또는 상품홍보]",,,0.2%,,0.2%,,,,,,,,,0.2%,,0.1%,,,,
254,광주은행,해피라이프_여행스케치적금V,자유적립식,3.10%,2.62%,-,4.30%,2.014837046578366,단리,12개월,2023-10-20,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 최고우대금리 1.20%p ①해피라이프_여행스케치외화적금V 동일자가입 0.5%p ②해지원금 기준 500만원이상 : 최고0.2%p ③신용(체크)카드사용실적300만원이상:최고 0.3%p ④개인(신용)정보 동의: 0.2%p,"제한없음(단,국가및지방자치단체제외)",모두가능,"*만기후 1개월 이내: 만기일 당시 최초 가입 기간별 고시금리의 1/2 
*만기후 1개월 초과: 0.1%","1. 가입기간 : 6개월이상 3년제
2. 가입금액 : 월5만원 이상 5백만원 이하 (1인1계좌)",1,7,"* 여행 : 0.5% [해피라이프_여행스케치외화적금V 동일자가입]
* 만기 : 0.2% [ 해지원금 기준 500만원이상]
* 카드실적 : 0.3% [신용(체크)카드사용실적300만원이상]
* 마케팅동의 : 0.2% [ 개인(신용)정보 동의]",,0.2%,,0.3%,,,,,,,0.2%,,,,,,,,,0.5%
255,국제저축은행,꿈 찾아 정기적금,정액적립식,3.10%,2.62%,"17,047",3.10%,2.014837046578366,단리,12개월,2023-09-08,"수신여신팀, 051-640-2159",없음,제한없음,영업점,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용","만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",2,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
256,국제저축은행,꿈 찾아 정기적금(비대면),정액적립식,3.10%,2.62%,"17,047",3.10%,2.014837046578366,단리,12개월,2023-09-08,"수신여신팀, 051-640-2159",없음,만 19세 이상의 개인,온라인,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용","만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
