,금융회사,상품명,적립방식,세전이자율,세후이자율,세후이자(예시),최고우대금리,실질이자율,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_num,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
109,삼호저축은행,정기적금(자유적립식),자유적립식,3.70%,3.13%,-,3.70%,2.2902286770762,단리,36개월,2022-09-15,"경영관리부,063-900-2110",없음,없음,영업점,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용(2020.7월27일 현재 보통예금 이율 0.5%)",없음,3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
110,삼호저축은행,정기적금(자유적립식-인터넷뱅킹),자유적립식,3.70%,3.13%,-,3.70%,2.2902286770762,단리,36개월,2022-09-15,"경영관리부,063-900-2110",없음,없음,온라인,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용(2020.7월27일 현재 보통예금 이율 0.5%)",없음,3,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
111,하나저축은행,정기적금,정액적립식,3.70%,3.13%,"173,726",3.80%,2.2902286770762,단리,36개월,2023-10-10,(예적금)수신기획팀 0222302562 (개인대출)리테일금융부 0222302817,"* 최고우대금리 : 2.4% - 인터넷/스마트뱅킹/모바일브랜치/SB톡톡(비대면)가입시 : 0.1% 사회적배려대상 고객가입시 (영업점 가입,1인 1계좌(활동좌),월 불입금 50만원 까지) :2.4% ※ 단위는 연%p",제한없음,모두가능,"-1개월 이내 :가입 당시 약정금리
-1개월 초과 : 현행 고시 보통예금 금리","1..최저 가입금액 : 1만원이상

2. 중도해지금리
-1개월미만 : 보통예금 금리 
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율

-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)
-24개월 이상(차등율 80%)",3,5,"* 비대면 : 0.1%
* 기타 : 2.4% [사회배려대상기준(영업점 가입,1인 1계좌(활동좌),월 불입금 50만원 까지)]",,,,,,,0.1%,,,,,,,2.4%,,,,,,
112,하나저축은행,정기적금,정액적립식,3.70%,3.13%,"179,132",3.80%,0.1329652940769588,복리,36개월,2023-10-10,(예적금)수신기획팀 0222302562 (개인대출)리테일금융부 0222302817,"* 최고우대금리 : 2.4% - 인터넷/스마트뱅킹/모바일브랜치/SB톡톡(비대면)가입시 : 0.1% 사회적배려대상 고객가입시 (영업점 가입,1인 1계좌(활동좌),월 불입금 50만원 까지) :2.4% ※ 단위는 연%p",제한없음,모두가능,"-1개월 이내 :가입 당시 약정금리
-1개월 초과 : 현행 고시 보통예금 금리","1..최저 가입금액 : 1만원이상

2. 중도해지금리
-1개월미만 : 보통예금 금리 
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율

-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)
-24개월 이상(차등율 80%)",3,4,"* 비대면 : 0.1%
* 기타 : 2.4% [사회배려대상기준(영업점 가입,1인 1계좌(활동좌),월 불입금 50만원 까지)]",,,,,,,0.1%,,,,,,,2.4%,,,,,,
113,HB저축은행,정기적금,정액적립식,3.70%,3.13%,"173,726",3.70%,2.2902286770762,단리,36개월,2023-11-03,영업 18338889,해당사항없음,제한없음,영업점,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리",영업점 가입 전용상품,4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
114,HB저축은행,정기적금,정액적립식,3.70%,3.13%,"179,132",3.70%,0.1329652940769588,복리,36개월,2023-11-03,영업 18338889,해당사항없음,제한없음,영업점,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리",영업점 가입 전용상품,4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
115,케이비저축은행,KB착한e-Plus정기적금,정액적립식,3.70%,3.13%,"179,132",3.70%,0.1329652940769588,복리,36개월,2023-04-14,"영업추진부, 0221468265",없음,제한없음,온라인,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상~100만원이하
- KB착한정기적금과 납입한도 합산 적용",4,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
116,케이비저축은행,KB착한e-Plus정기적금,정액적립식,3.70%,3.13%,"173,726",3.70%,2.2902286770762,단리,36개월,2023-04-14,"영업추진부, 0221468265",없음,제한없음,온라인,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상~100만원이하
- KB착한정기적금과 납입한도 합산 적용",4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
117,케이비저축은행,KB착한e-Plus정기적금,자유적립식,3.70%,3.13%,-,3.70%,2.2902286770762,단리,36개월,2023-04-14,"영업추진부, 0221468265",없음,제한없음,온라인,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상~100만원이하
- KB착한정기적금과 납입한도 합산 적용",4,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
118,케이비저축은행,KB착한e-Plus정기적금,자유적립식,3.70%,3.13%,-,3.70%,0.1329652940769588,복리,36개월,2023-04-14,"영업추진부, 0221468265",없음,제한없음,온라인,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상~100만원이하
- KB착한정기적금과 납입한도 합산 적용",4,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
119,오에스비저축은행,프리스타일적금,자유적립식,3.70%,3.13%,-,3.70%,2.2902286770762,단리,36개월,2023-10-31,(예/적금) 고객지원팀 1644-0052 (공시) 전략분석팀 1644-0052,없음,제한없음,모두가능,"- 만기 후 1개월 이내: 가입 시 약정금리와 만기 시 동일 상품의 금리 중 낮은 금리 적용
- 만기 후 1개월 경과: 보통예금 금리(0.2%)","-월 불입금 1만원 이상
-12개월 이상 ~ 36개월 까지 (월 단위 가능)
-만기시 이자지급
-월중 입금액은 계약금액의 10%를 초과할 수 없으며, 만기일로부터 1개월 이내는 납입불가",4,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
120,에스비아이저축은행,정기적금,정액적립식,3.70%,3.13%,"173,726",3.90%,2.2902286770762,단리,36개월,2023-10-26,"고객문의 1566-2210, 사이다 상품 전용 고객문의 1644-5277, (공시)리테일마케팅팀",- 인터넷뱅킹(스마트뱅킹 포함)으로 가입 시 : 연0.1% - SBI패밀리 멤버쉽 최초 가입 당일 적금 가입 시 1인 1계좌 우대금리 적용 : 연 0.1%,제한없음,모두가능,"- 만기 후 1개월 이하: 약정금리와 만기시 동기간 금리 중 낮은 금리

- 만기 후 1개월 초과: 보통예금이율",없음,2,5,"* 비대면 : 0.1%
* 해당은행 : 0.1% [SBI패밀리 멤버쉽 최초 가입 당일 적금 가입]",,,,,,,0.1%,,0.1%,,,,,,,,,,,
121,경남은행,주거래프리미엄적금,정액적립식,3.65%,3.09%,"171,378",5.25%,2.265358042156151,단리,36개월,2023-10-20,"리테일금융부(대출문의),055-290-8743 마케팅추진부(예·적금상품),1600-8585",①주거래우대 0.50% ②공과금 자동이체 0.40~0.60% ③신규고객 0.20% ④주택청약종합저축 보유 0.10% ⑤ 전자명함을 통한 신규 시 0.2%,개인 및 개인사업자,모두가능,"만기후 1개월 이내: 일반정기예금 기본이율의 50%
만기후 1개월 초과: 일반정기예금 기본이율의 20%","1.1년제, 2년제, 3년제
2. 적립금액은 매월 1만원이상, 최고금액은 제한없음",2,7,"* 해당은행 : 0.5% [주거래] 
* 자동이체 : 0.40~0.60% 
* 최초거래 : 0.20% 
* 주택청약 : 0.10% 
* 기타 : 0.2% [ 전자명함을 통한 신규시]]",,,0.60%,,0.20%,0.10%,,,0.5%,,,,,0.2%,,,,,,
122,대한저축은행,장학적금자유식,자유적립식,3.60%,3.05%,-,3.60%,2.240475304417799,단리,36개월,2022-08-25,"영업1본부, 062-520-5935",없음,만19세 미만의 청소년만 가입가능,영업점,"- 만기후 1개월이내 : 가입당시 약정금리와 현재금리 비교 후 낮은 금리 
- 만기후 1개월초과 : 보통예금 금리",창구에서만 가입가능,3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
123,대한저축은행,정기적금,정액적립식,3.60%,3.05%,"169,031",3.60%,2.240475304417799,단리,36개월,2023-09-21,"영업1본부, 062-520-5935",없음,제한없음,모두가능,"- 만기후 1개월이내 : 가입당시 약정금리와 현재금리 비교 후 낮은 금리

- 만기후 1개월초과 : 보통예금 금리",해당없음,3,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
124,대한저축은행,정기적금-인터넷,정액적립식,3.60%,3.05%,"169,031",3.60%,2.240475304417799,단리,36개월,2023-09-21,"영업1본부, 062-520-5935",없음,제한없음,온라인,"- 만기후 1개월이내 : 가입당시 약정금리와 현재금리 비교 후 낮은 금리

- 만기후 1개월초과 : 보통예금 금리",해당없음,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
125,민국저축은행,비대면정기적금(비대면),정액적립식,3.60%,3.05%,"169,031",3.60%,2.240475304417799,단리,36개월,2023-05-19,"기획팀, 02-2271-0071",- 없음,개인,온라인,"- 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용",- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.,1,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
126,민국저축은행,톡톡정기적금(모바일),정액적립식,3.60%,3.05%,"169,031",3.60%,2.240475304417799,단리,36개월,2023-05-19,"기획팀, 02-2271-0071",- 없음,개인,모두가능,"- 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용",- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.,1,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
127,민국저축은행,e-행복정기적금(인터넷),정액적립식,3.60%,3.05%,"169,031",3.60%,2.240475304417799,단리,36개월,2023-05-19,"기획팀, 02-2271-0071",- 없음,개인,온라인,"- 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용",- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.,1,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
128,부림저축은행,아이사랑 정기적금,정액적립식,3.60%,3.05%,"169,031",3.60%,2.240475304417799,단리,36개월,2023-10-24,"영업부, 031-443-3800",미취학아동과 부모님이 함께 가입하는 경우,미취학아동과 부모님이 함께 가입,영업점,"- 만기후 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은금리
- 만기후 1개월 초과 : 연 0.25%",.,1,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
129,웰컴저축은행,e정기적금,정액적립식,3.60%,3.05%,"169,031",4.40%,2.240475304417799,단리,36개월,2022-11-22,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀",계약기간(월수)의 2/3회 이상 당행 입출금통장 통한 자동이체 시 연 0.8%p,제한없음,온라인,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용 
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",인터넷뱅킹 전용상품,2,0,* 자동이체 : 0.8% [계약기간(월수)의 2/3회 이상 당행 입출금통장],,,0.8%,,,,,,,,,,,,,,,,,
130,웰컴저축은행,m정기적금,정액적립식,3.60%,3.05%,"169,031",4.40%,2.240475304417799,단리,36개월,2022-11-22,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀",계약기간(월수)의 2/3회 이상 당행 입출금통장 통한 자동이체 시 연 0.8%p,제한없음,온라인,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용 
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",스마트(모바일)뱅킹 전용상품,2,0,* 자동이체 : 0.8% [계약기간(월수)의 2/3회 이상 당행 입출금통장],,,0.8%,,,,,,,,,,,,,,,,,
131,한국스탠다드차타드은행,퍼스트가계적금,정액적립식,3.60%,3.05%,"169,031",3.60%,2.240475304417799,단리,36개월,2023-10-20,SC제일은행 고객센터 1588-1599,없음,개인(개인사업자 포함),모두가능,"만기 후 1개월: 약정이율의 50%
만기 후 1개월 초과 1년 이내: 약정이율의 30%
만기 후 1년 초과: 약정이율의 10%",해당없음,1,7,우대사항없음,,,,,,,,,,,,,,,,,,,,
132,케이비저축은행,KB착한정기적금,자유적립식,3.60%,3.05%,-,3.70%,0.0807690490701507,복리,36개월,2023-04-14,"영업추진부, 0221468265","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상~100만원이하
- Kbe-Plus착한정기적금과 납입한도 합산 적용",4,4,"* 비대면 : 0.1% [인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시, 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제]",,,,,,,0.1%,,,,,,,,,,,,,
133,케이비저축은행,KB착한정기적금,정액적립식,3.60%,3.05%,"174,146",3.70%,0.0807690490701507,복리,36개월,2023-04-14,"영업추진부, 0221468265","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상~100만원이하
- Kbe-Plus착한정기적금과 납입한도 합산 적용",4,4,"* 비대면 : 0.1% [인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시, 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제]",,,,,,,0.1%,,,,,,,,,,,,,
134,케이비저축은행,KB착한정기적금,정액적립식,3.60%,3.05%,"169,031",3.70%,2.240475304417799,단리,36개월,2023-04-14,"영업추진부, 0221468265","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상~100만원이하
- Kbe-Plus착한정기적금과 납입한도 합산 적용",4,3,"* 비대면 : 0.1% [인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시, 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제]",,,,,,,0.1%,,,,,,,,,,,,,
135,케이비저축은행,KB착한정기적금,자유적립식,3.60%,3.05%,-,3.70%,2.240475304417799,단리,36개월,2023-04-14,"영업추진부, 0221468265","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상~100만원이하
- Kbe-Plus착한정기적금과 납입한도 합산 적용",4,1,"* 비대면 : 0.1% [인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시, 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제]",,,,,,,0.1%,,,,,,,,,,,,,
136,대구은행,IM스마트적금,자유적립식,3.55%,3.00%,-,4.00%,2.21558044912642,단리,36개월,2023-10-20,"개인여신기획부, 053-740-2230 리테일마케팅부, 053-740-2162",* 최고우대금리 : 연0.45%p - 가입일로부터 3개월 이내 1가지 이상 요건 충족시 : 연0.20%p ① 대구은행 주택청약종합저축 보유 ② 대구은행 신용(체크)카드 결제실적 보유 - 전체 계약월수 중 1/2이상 DGB대구은행 계좌에서 자동이체 납입 시 : 연0.20%p * 상품을 인터넷/스마트뱅크를 통해 가입시 우대 : 연0.05%p,실명의 개인,온라인,"만기 후 1개월 미만 경과: 약정이자율 x 50%
만기 후 3개월 미만 경과: 약정이자율 x 25%
만기 후 3개월 이상 경과: 약정이자율 x 10%","1. 1계좌당 가입한도 : 월 100만원 
(최저 10만원 이상)
2. 비대면채널 전용상품",1,9,"* 카드실적 : 0.2% [대구은행 신용카드 결제 실적 혹은 주택청약종합저축, 가입일로부터 3개월 이내 1가지 이상 요건 충족]
* 자동이체 : 0.2% [계약 월수 중 1/2 이상 DGB 대구은행 계좌에서 자동이체]
* 비대면 : 0.05% [인터넷, 모바일]",,,0.2%,0.2%,,,0.05%,,,,,,,,,,,,,
137,부산은행,저탄소 실천 적금,자유적립식,3.55%,3.00%,-,3.95%,2.21558044912642,단리,36개월,2023-10-31,"(예금)마케팅추진부, 051-620-3339 (대출)여신기획부, 051-620-3423 실제 상담은 인근 영업점이나 당행 콜센터(1588-6200)로 문의",조건 달성여부에 따라 우대금리 적용 *개인형 우대이율: 최대0.4% *기업형(개인사업자 및 법인)우대이율: 최대0.4%,제한없음,모두가능,"- 만기후 1년이내:가입기간별 일반정기적금 기본이율 x 50%
- 만기후 1년초과:가입기간별 일반정기적금 기본이율 x 20%","1. 가입한도: 월 1만원 이상 1천만원 이하 원단위 (월 1천만원 이하 불입 가능)
2. 자유적립식",1,2,"* 기타 : 0.4% [개인, 기업 각각 적용] ",,,,,,,,,,,,,,0.4%,,,,,,
138,하나은행,내맘적금,정액적립식,3.55%,3.00%,"166,683",4.05%,2.21558044912642,단리,36개월,2023-10-20,가계수신(예금) 02-1599-1111(리테일사업부) 가계여신(대출) 02-2002-1249(리테일사업부),하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,"실명의 개인
또는 개인사업자(1인 다계좌 가능)",모두가능,"1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4","1. 1인 다계좌 가능
2. 가입금액
   - 1천원 이상~1,000만원 이하(원단위)
3. 적립한도
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)",1,7,* 자동이체 : 0.5% [하나은행 통장에서 계약기간의 1/2이상 월부금],,,0.5%,,,,,,,,,,,,,,,,,
139,한화저축은행,e뱅킹정기적금,정액적립식,3.55%,3.00%,"166,683",3.55%,2.21558044912642,단리,36개월,2023-11-01,"재무관리팀, 0326575000",-,"인터넷뱅킹, 스마트폰뱅킹 전용",온라인,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
140,광주은행,해피라이프_여행스케치적금V,정액적립식,3.50%,2.96%,"164,336",4.70%,2.190673461518466,단리,36개월,2023-10-20,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 최고우대금리 1.20%p ①해피라이프_여행스케치외화적금V 동일자가입 0.5%p ②해지원금 기준 500만원이상 : 최고0.2%p ③신용(체크)카드사용실적300만원이상:최고 0.3%p ④개인(신용)정보 동의: 0.2%p,"제한없음(단,국가및지방자치단체제외)",모두가능,"*만기후 1개월 이내: 만기일 당시 최초 가입 기간별 고시금리의 1/2 
*만기후 1개월 초과: 0.1%","1. 가입기간 : 6개월이상 3년제
2. 가입금액 : 월5만원 이상 5백만원 이하 (1인1계좌)",1,7,"* 해당은행 : 0.5% [해피라이프_여행스케치외화적금V 동일자가입]
* 만기 : 0.2% [해지원금 기준 500만원 이상]
* 카드실적 : 0.3% [300만원 이상]
* 마케팅동의 : 0.2%",,0.2%,,0.3%,,,,,0.5%,,0.2%,,,,,,,,,
141,국민은행,KB반려행복적금,자유적립식,3.50%,2.96%,-,5.00%,2.190673461518466,단리,36개월,2023-10-20,"(예금)수신상품부(P), 02-1588-9999 (대출)개인여신부(P), 02-1588-9999","항목별 적용 조건 충족시, 최고 연 1.5%p ① 반려동물 등록: 연 0.2%p ② 미지(유기)입양: 연 0.2%p ③ 반려동물애정활동: 연 0.2%p ④ 반려동물요금제: 연 0.2%p ⑤ KB거래감사: 연 0.2%p ⑥ KB첫거래: 연 0.5%p",실명의 개인,온라인,"- 1개월 이내 : 기본이율 X 50%
- 1개월 초과  ~ 3개월 이내 : 기본이율 X 30%
- 3개월 초과 : 0.1%","공동명의 불가
(1인 최대 3계좌)",1,9,"* 반려인 : 0.8% [반려동물 등록시 0.2%, 미지(유기)입양시 0.2%, 반려동물애정활동시 0.2%, 반려동물요금제시 0.2%] 
* 해당은행 : 0.2% [KB거래감사] 
* 최초거래 : 0.5%",,,,,0.5%,,,,0.2%,,,,,,,,,0.8%,,
142,대구은행,내손안에 적금,정액적립식,3.50%,2.96%,"164,336",4.05%,2.190673461518466,단리,36개월,2023-10-20,"개인여신기획부, 053-740-2230 리테일마케팅부, 053-740-2162","* 최고우대금리 : 연0.55%p - 대구은행 인터넷뱅킹,스마트뱅킹을 통하여 최초로 적립식예금 가입 시 : 연0.20%p - 상품 가입 전 최근 3개월 이내 대구은행 인터넷,스마트 뱅킹을 통한 이체거래 3회 이상 : 연0.10%p - 상품 가입 전 수수료우대 통장 보유 고객 : 연0.20%p * 상품을 스마트뱅킹을 통해 가입 시 : 연0.05%p",실명의 개인,온라인,"만기 후 1개월 미만 경과: 약정이자율 x 50%
만기 후 3개월 미만 경과: 약정이자율 x 25%
만기 후 3개월 이상 경과: 약정이자율 x 10%","1. 1계좌당 가입한도 : 월 100만원 
(최저 10만원 이상)
2. iM뱅크 전용상품",1,0,"* 최초거래 : 0.20% [대구은행 인터넷뱅킹,스마트뱅킹을 통하여 최초로 적립식예금 가입 시 ]
* 해당은행 : 0.30% [상품 가입 전 최근 3개월 이내 대구은행 인터넷,스마트 뱅킹을 통한 이체거래 3회 이상, 상품 가입 전 수수료우대 통장 보유 고객]
* 비대면 : 0.05% [스마트뱅킹]",,,,,0.20%,,0.05%,,0.30%,,,,,,,,,,,
143,대구은행,마이(My)적금,정액적립식,3.50%,2.96%,"164,336",4.40%,2.190673461518466,단리,36개월,2023-10-20,"개인여신기획부, 053-740-2230 리테일마케팅부, 053-740-2162",* 최고우대금리 : 연0.90%p - 주택청약종합저축or대출 보유 : 연0.20%p - 공과금 자동이체 실적/신규등록 - 증권연계계좌 보유 - 비대면 가입 상품 보유 - 카카오페이 실적 - 대구은행 카드 실적 - 환전 실적 - IM뱅크앱 통한 가입 각 연0.10%p * 상품을 인터넷/스마트뱅킹을 통해 가입시 : 연0.05%p,실명의 개인,모두가능,"만기 후 1개월 미만 경과: 약정이자율 x 50%
만기 후 3개월 미만 경과: 약정이자율 x 25%
만기 후 3개월 이상 경과: 약정이자율 x 10%","1계좌당 가입한도 : 월 50만원 
(최저 1만원 이상)",1,7,"* 주택청약 : 0.2% [주택청약종합저축 혹은 대출 보유시]
* 비대면 : 0.05% [모바일앱(IM뱅크앱) 가입시 0.1% 가산]
* 자동이체 : 0.1% [공과금 자동이체 실적 혹은 신규등록 ]
* 카드실적 : 0.1% [대구은행 카드실적시, 카카오페이 실적시 0.1% 가산가능]
* 해당은행 : 0.1% [비대면가입상품보유]
* 기타 : 0.1% [환전실적시, 증권연계계좌보유 0.1% 가산가능]",,,0.1%,0.1%,,0.2%,0.05%,,0.1%,,,,,0.1%,,,,,,
144,대백저축은행,한마음정기적금,정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-02-09,"총무부,053-742-3301",해당없음,제한없음,영업점,"1개월이내-약정이율과 현행이율중 낮은이율
1개월 초과-보통예금이율(0.2%)",해당없음,5,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
145,동원제일저축은행,정기적금,정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2022-10-04,"기획부, 1544-8811",없음,제한없음,영업점,"-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용
-만기 후 1개월 초과: 보통예금 금리 적용",-,4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
146,동원제일저축은행,정기적금,정액적립식,3.50%,2.96%,"169,167",3.50%,0.0286205040830323,복리,36개월,2022-10-04,"기획부, 1544-8811",없음,제한없음,영업점,"-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용
-만기 후 1개월 초과: 보통예금 금리 적용",-,4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
147,민국저축은행,정기적금,정액적립식,3.50%,2.96%,"164,336",3.60%,2.190673461518466,단리,36개월,2023-05-19,"기획팀, 02-2271-0071",* 최대우대금리 : 0.1% - 3명 이상 창구 방문하여 1년이상 적금 가입시 : 연 0.1% - 적금 만기해지 후 1년이상 정기예금 및 적금 신규 가입시 : 연 0.1%,제한없음,영업점,"- 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용",- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.,1,3,"* 해당은행 : 0.1% [적금 만기해지후 재가입, 공동가입으로 대체 가능]",,,,,,,,,0.1%,,,,,,,,,,,
148,삼호저축은행,정기적금,정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-01-05,"경영관리부,063-900-2110",-,없음,영업점,"만기후 1개월 이내 해지시 약정금리 적용,
만기후 1개월 초과 이후 해지시 보통예금 이율적용(2020.7월27일 현재 보통예금 이율 0.5%)",없음,3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
149,삼호저축은행,정기적금(인터넷-모바일),정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-01-05,"경영관리부,063-900-2110",-,없음,온라인,"만기후 1개월 이내 해지시 약정금리 적용,
만기후 1개월 초과 이후 해지시 보통예금 이율적용(2020.7월27일 현재 보통예금 이율 0.5%)",없음,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
150,세람상호저축은행,비대면 정기적금,정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-11-07,"기획팀, 031-822-1623",-,제한없음,모두가능,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
